,FILE NAME,OFFSET,DURATION,SCIENTIFIC,COMMON
0,XC10429 - Little Tinamou - Crypturellus soui.mp3,22.046511627906977,5,Crypturellus soui,Little Tinamou
1,XC10429 - Little Tinamou - Crypturellus soui.mp3,18.930232558139537,5,Crypturellus soui,Little Tinamou
2,XC10429 - Little Tinamou - Crypturellus soui.mp3,21.430232558139537,5,Crypturellus soui,Little Tinamou
3,XC10429 - Little Tinamou - Crypturellus soui.mp3,22.302325581395348,5,Crypturellus soui,Little Tinamou
4,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,0.3255813953488372,5,Amazona farinosa,Mealy Parrot
5,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,2.7674418604651163,5,Amazona farinosa,Mealy Parrot
6,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,2.383720930232558,5,Amazona farinosa,Mealy Parrot
7,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,4.906976744186046,5,Amazona farinosa,Mealy Parrot
8,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,0.5116279069767442,5,Amazona farinosa,Mealy Parrot
9,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,3.011627906976744,5,Amazona farinosa,Mealy Parrot
10,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,5.976744186046512,5,Amazona farinosa,Mealy Parrot
11,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,1.558139534883721,5,Amazona farinosa,Mealy Parrot
12,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,4.058139534883721,5,Amazona farinosa,Mealy Parrot
13,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,6.883720930232558,5,Amazona farinosa,Mealy Parrot
14,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,3.0,5,Amazona farinosa,Mealy Parrot
15,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,5.5,5,Amazona farinosa,Mealy Parrot
16,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,8.093023255813954,5,Amazona farinosa,Mealy Parrot
17,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,4.0,5,Amazona farinosa,Mealy Parrot
18,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,6.5,5,Amazona farinosa,Mealy Parrot
19,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,9.27906976744186,5,Amazona farinosa,Mealy Parrot
20,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,4.813953488372091,5,Amazona farinosa,Mealy Parrot
21,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,7.313953488372091,5,Amazona farinosa,Mealy Parrot
22,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,9.976744186046512,5,Amazona farinosa,Mealy Parrot
23,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,5.627906976744185,5,Amazona farinosa,Mealy Parrot
24,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,8.127906976744185,5,Amazona farinosa,Mealy Parrot
25,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,10.627906976744184,5,Amazona farinosa,Mealy Parrot
26,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,7.511627906976743,5,Amazona farinosa,Mealy Parrot
27,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,10.011627906976743,5,Amazona farinosa,Mealy Parrot
28,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,17.97674418604651,5,Amazona farinosa,Mealy Parrot
29,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,13.953488372093023,5,Amazona farinosa,Mealy Parrot
30,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,16.453488372093023,5,Amazona farinosa,Mealy Parrot
31,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,25.79069767441861,5,Amazona farinosa,Mealy Parrot
32,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,21.348837209302328,5,Amazona farinosa,Mealy Parrot
33,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,23.848837209302328,5,Amazona farinosa,Mealy Parrot
34,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,27.97674418604651,5,Amazona farinosa,Mealy Parrot
35,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,23.55813953488372,5,Amazona farinosa,Mealy Parrot
36,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,26.05813953488372,5,Amazona farinosa,Mealy Parrot
37,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,39.97674418604651,5,Amazona farinosa,Mealy Parrot
38,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,36.11627906976744,5,Amazona farinosa,Mealy Parrot
39,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,38.61627906976744,5,Amazona farinosa,Mealy Parrot
40,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,37.86046511627907,5,Amazona farinosa,Mealy Parrot
41,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,40.36046511627907,5,Amazona farinosa,Mealy Parrot
42,XC110633 - Southern Mealy Amazon - Amazona farinosa.mp3,40.27906976744186,5,Amazona farinosa,Mealy Parrot
43,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,0.627906976744186,5,Aramides cajaneus,Gray-cowled Wood-Rail
44,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,1.3953488372093024,5,Aramides cajaneus,Gray-cowled Wood-Rail
45,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,1.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
46,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,3.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
47,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,1.244186046511628,5,Aramides cajaneus,Gray-cowled Wood-Rail
48,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,3.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
49,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,1.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
50,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,3.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
51,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,7.046511627906977,5,Aramides cajaneus,Gray-cowled Wood-Rail
52,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,3.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
53,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,5.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
54,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,8.418604651162791,5,Aramides cajaneus,Gray-cowled Wood-Rail
55,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,3.837209302325581,5,Aramides cajaneus,Gray-cowled Wood-Rail
56,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,6.337209302325581,5,Aramides cajaneus,Gray-cowled Wood-Rail
57,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,9.046511627906977,5,Aramides cajaneus,Gray-cowled Wood-Rail
58,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,5.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
59,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,7.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
60,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,10.209302325581396,5,Aramides cajaneus,Gray-cowled Wood-Rail
61,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,6.1395348837209305,5,Aramides cajaneus,Gray-cowled Wood-Rail
62,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,8.63953488372093,5,Aramides cajaneus,Gray-cowled Wood-Rail
63,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,11.232558139534884,5,Aramides cajaneus,Gray-cowled Wood-Rail
64,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,6.674418604651162,5,Aramides cajaneus,Gray-cowled Wood-Rail
65,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,9.174418604651162,5,Aramides cajaneus,Gray-cowled Wood-Rail
66,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,11.883720930232558,5,Aramides cajaneus,Gray-cowled Wood-Rail
67,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,7.325581395348838,5,Aramides cajaneus,Gray-cowled Wood-Rail
68,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,9.825581395348838,5,Aramides cajaneus,Gray-cowled Wood-Rail
69,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,12.395348837209305,5,Aramides cajaneus,Gray-cowled Wood-Rail
70,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,9.02325581395349,5,Aramides cajaneus,Gray-cowled Wood-Rail
71,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,11.52325581395349,5,Aramides cajaneus,Gray-cowled Wood-Rail
72,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,14.023255813953488,5,Aramides cajaneus,Gray-cowled Wood-Rail
73,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,9.465116279069768,5,Aramides cajaneus,Gray-cowled Wood-Rail
74,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,11.965116279069768,5,Aramides cajaneus,Gray-cowled Wood-Rail
75,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,14.674418604651162,5,Aramides cajaneus,Gray-cowled Wood-Rail
76,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,10.093023255813954,5,Aramides cajaneus,Gray-cowled Wood-Rail
77,XC157662 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,12.593023255813954,5,Aramides cajaneus,Gray-cowled Wood-Rail
78,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,0.1860465116279069,5,Aramides cajaneus,Gray-cowled Wood-Rail
79,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,1.4302325581395348,5,Aramides cajaneus,Gray-cowled Wood-Rail
80,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,4.930232558139535,5,Aramides cajaneus,Gray-cowled Wood-Rail
81,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,0.558139534883721,5,Aramides cajaneus,Gray-cowled Wood-Rail
82,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,3.058139534883721,5,Aramides cajaneus,Gray-cowled Wood-Rail
83,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,5.813953488372093,5,Aramides cajaneus,Gray-cowled Wood-Rail
84,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,3.930232558139535,5,Aramides cajaneus,Gray-cowled Wood-Rail
85,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,6.430232558139535,5,Aramides cajaneus,Gray-cowled Wood-Rail
86,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,9.86046511627907,5,Aramides cajaneus,Gray-cowled Wood-Rail
87,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,5.279069767441861,5,Aramides cajaneus,Gray-cowled Wood-Rail
88,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,7.779069767441861,5,Aramides cajaneus,Gray-cowled Wood-Rail
89,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,15.790697674418604,5,Aramides cajaneus,Gray-cowled Wood-Rail
90,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,11.837209302325585,5,Aramides cajaneus,Gray-cowled Wood-Rail
91,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.337209302325585,5,Aramides cajaneus,Gray-cowled Wood-Rail
92,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,17.162790697674417,5,Aramides cajaneus,Gray-cowled Wood-Rail
93,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.651162790697676,5,Aramides cajaneus,Gray-cowled Wood-Rail
94,XC218948 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,17.151162790697676,5,Aramides cajaneus,Gray-cowled Wood-Rail
95,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,0.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
96,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,5.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
97,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,3.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
98,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,5.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
99,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,11.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
100,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,8.023255813953488,5,Aramides cajaneus,Gray-cowled Wood-Rail
101,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,10.523255813953488,5,Aramides cajaneus,Gray-cowled Wood-Rail
102,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.046511627906977,5,Aramides cajaneus,Gray-cowled Wood-Rail
103,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,11.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
104,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,13.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
105,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,16.186046511627907,5,Aramides cajaneus,Gray-cowled Wood-Rail
106,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,12.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
107,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
108,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,18.232558139534884,5,Aramides cajaneus,Gray-cowled Wood-Rail
109,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.302325581395348,5,Aramides cajaneus,Gray-cowled Wood-Rail
110,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,16.802325581395348,5,Aramides cajaneus,Gray-cowled Wood-Rail
111,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,31.186046511627907,5,Aramides cajaneus,Gray-cowled Wood-Rail
112,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,28.2093023255814,5,Aramides cajaneus,Gray-cowled Wood-Rail
113,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,30.7093023255814,5,Aramides cajaneus,Gray-cowled Wood-Rail
114,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,33.348837209302324,5,Aramides cajaneus,Gray-cowled Wood-Rail
115,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,29.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
116,XC218949 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,31.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
117,XC221892 - Little Tinamou - Crypturellus soui.mp3,13.348837209302326,5,Crypturellus soui,Little Tinamou
118,XC221892 - Little Tinamou - Crypturellus soui.mp3,10.069767441860463,5,Crypturellus soui,Little Tinamou
119,XC221892 - Little Tinamou - Crypturellus soui.mp3,12.569767441860463,5,Crypturellus soui,Little Tinamou
120,XC221892 - Little Tinamou - Crypturellus soui.mp3,17.97674418604651,5,Crypturellus soui,Little Tinamou
121,XC221892 - Little Tinamou - Crypturellus soui.mp3,13.6046511627907,5,Crypturellus soui,Little Tinamou
122,XC221892 - Little Tinamou - Crypturellus soui.mp3,16.1046511627907,5,Crypturellus soui,Little Tinamou
123,XC221892 - Little Tinamou - Crypturellus soui.mp3,23.953488372093023,5,Crypturellus soui,Little Tinamou
124,XC221892 - Little Tinamou - Crypturellus soui.mp3,21.0,5,Crypturellus soui,Little Tinamou
125,XC221892 - Little Tinamou - Crypturellus soui.mp3,23.5,5,Crypturellus soui,Little Tinamou
126,XC221892 - Little Tinamou - Crypturellus soui.mp3,32.13953488372093,5,Crypturellus soui,Little Tinamou
127,XC221892 - Little Tinamou - Crypturellus soui.mp3,29.0,5,Crypturellus soui,Little Tinamou
128,XC221892 - Little Tinamou - Crypturellus soui.mp3,31.5,5,Crypturellus soui,Little Tinamou
129,XC221892 - Little Tinamou - Crypturellus soui.mp3,42.69767441860465,5,Crypturellus soui,Little Tinamou
130,XC221892 - Little Tinamou - Crypturellus soui.mp3,39.76744186046512,5,Crypturellus soui,Little Tinamou
131,XC221892 - Little Tinamou - Crypturellus soui.mp3,42.26744186046512,5,Crypturellus soui,Little Tinamou
132,XC221892 - Little Tinamou - Crypturellus soui.mp3,45.34883720930232,5,Crypturellus soui,Little Tinamou
133,XC221892 - Little Tinamou - Crypturellus soui.mp3,40.90697674418604,5,Crypturellus soui,Little Tinamou
134,XC221892 - Little Tinamou - Crypturellus soui.mp3,43.40697674418604,5,Crypturellus soui,Little Tinamou
135,XC221892 - Little Tinamou - Crypturellus soui.mp3,49.97674418604651,5,Crypturellus soui,Little Tinamou
136,XC221892 - Little Tinamou - Crypturellus soui.mp3,45.74418604651163,5,Crypturellus soui,Little Tinamou
137,XC221892 - Little Tinamou - Crypturellus soui.mp3,48.24418604651163,5,Crypturellus soui,Little Tinamou
138,XC221892 - Little Tinamou - Crypturellus soui.mp3,51.97674418604651,5,Crypturellus soui,Little Tinamou
139,XC221892 - Little Tinamou - Crypturellus soui.mp3,49.0,5,Crypturellus soui,Little Tinamou
140,XC221892 - Little Tinamou - Crypturellus soui.mp3,51.5,5,Crypturellus soui,Little Tinamou
141,XC221892 - Little Tinamou - Crypturellus soui.mp3,55.325581395348834,5,Crypturellus soui,Little Tinamou
142,XC221892 - Little Tinamou - Crypturellus soui.mp3,51.76744186046512,5,Crypturellus soui,Little Tinamou
143,XC221892 - Little Tinamou - Crypturellus soui.mp3,54.26744186046512,5,Crypturellus soui,Little Tinamou
144,XC221892 - Little Tinamou - Crypturellus soui.mp3,60.325581395348834,5,Crypturellus soui,Little Tinamou
145,XC221892 - Little Tinamou - Crypturellus soui.mp3,57.0,5,Crypturellus soui,Little Tinamou
146,XC221892 - Little Tinamou - Crypturellus soui.mp3,59.5,5,Crypturellus soui,Little Tinamou
147,XC221892 - Little Tinamou - Crypturellus soui.mp3,63.13953488372093,5,Crypturellus soui,Little Tinamou
148,XC221892 - Little Tinamou - Crypturellus soui.mp3,58.906976744186046,5,Crypturellus soui,Little Tinamou
149,XC221892 - Little Tinamou - Crypturellus soui.mp3,61.406976744186046,5,Crypturellus soui,Little Tinamou
150,XC221892 - Little Tinamou - Crypturellus soui.mp3,64.95348837209302,5,Crypturellus soui,Little Tinamou
151,XC221892 - Little Tinamou - Crypturellus soui.mp3,60.90697674418605,5,Crypturellus soui,Little Tinamou
152,XC221892 - Little Tinamou - Crypturellus soui.mp3,63.40697674418605,5,Crypturellus soui,Little Tinamou
153,XC221892 - Little Tinamou - Crypturellus soui.mp3,68.6046511627907,5,Crypturellus soui,Little Tinamou
154,XC221892 - Little Tinamou - Crypturellus soui.mp3,65.04651162790698,5,Crypturellus soui,Little Tinamou
155,XC221892 - Little Tinamou - Crypturellus soui.mp3,67.54651162790698,5,Crypturellus soui,Little Tinamou
156,XC221892 - Little Tinamou - Crypturellus soui.mp3,68.74418604651163,5,Crypturellus soui,Little Tinamou
157,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,0.0232558139534883,5,Amazona farinosa,Mealy Parrot
158,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,2.3720930232558137,5,Amazona farinosa,Mealy Parrot
159,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,0.6162790697674421,5,Amazona farinosa,Mealy Parrot
160,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,3.302325581395349,5,Amazona farinosa,Mealy Parrot
161,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,1.2906976744186047,5,Amazona farinosa,Mealy Parrot
162,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,4.023255813953488,5,Amazona farinosa,Mealy Parrot
163,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,3.0,5,Amazona farinosa,Mealy Parrot
164,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,5.5,5,Amazona farinosa,Mealy Parrot
165,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,8.186046511627907,5,Amazona farinosa,Mealy Parrot
166,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,5.534883720930232,5,Amazona farinosa,Mealy Parrot
167,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,8.034883720930232,5,Amazona farinosa,Mealy Parrot
168,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,10.744186046511627,5,Amazona farinosa,Mealy Parrot
169,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,10.488372093023257,5,Amazona farinosa,Mealy Parrot
170,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,12.988372093023257,5,Amazona farinosa,Mealy Parrot
171,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,15.55813953488372,5,Amazona farinosa,Mealy Parrot
172,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,12.465116279069768,5,Amazona farinosa,Mealy Parrot
173,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,14.965116279069768,5,Amazona farinosa,Mealy Parrot
174,XC271057 - Southern Mealy Amazon - Amazona farinosa.mp3,17.697674418604652,5,Amazona farinosa,Mealy Parrot
